scorer,,,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats,rats
labeled-data,2025-03-18 14-08-10,img01221.png,965.8635441019836,677.8777610093465,857.4890928108729,893.2887074027889,1064.8723020716402,596.2624334938187,1143.8117172096097,533.3784926211989,1232.1168256690332,533.3784926211989,,,,,,,,,1282.9591608426408,727.3821399941748,1278.9452922763035,835.7565912852855,,,1103.6730315462355,837.0945474740647,,,,,,,,,1285.635073220199,799.6317741882486,1019.3817916531493,897.3025759691262
labeled-data,2025-03-18 14-08-10,img01347.png,1147.8255857759473,580.2069592284689,,,1233.4547818578126,533.3784926211989,1356.5467512254938,576.1930906621315,1377.9540502459602,730.0580523717331,1292.3248541640949,903.9923569130218,1008.6781421429162,944.1310425763962,704.9620872900505,950.820823520292,609.9671978867311,870.5434521935434,1159.8671914749596,719.3544028614999,1179.9365343066468,829.0668103413898,,,,,,,,,,,,,1245.5046676653737,849.6929779211819,1138.0974446906578,768.6973671533632
labeled-data,2025-03-18 14-08-10,img01450.png,824.6796465021423,678.0174985763489,706.7077786446673,803.0324630223298,938.249578991801,611.9884680591055,1116.96815492514,574.1318238958859,1284.2416989021567,646.3235639280721,1411.8978245688272,834.7263976706066,1414.538985789517,933.3297499096901,,,,,1186.5187337366362,785.4247215510649,1087.9153814975527,901.6358152614133,,,961.1396429044454,840.8891071855494,,,,,,,,,1168.9109922653715,891.9515574522176,943.5319014331806,909.5592989234825
labeled-data,2025-03-18 14-08-10,img01517.png,982.2689326699633,619.9119517211747,847.5697104147866,846.1714296269288,1109.925058336634,530.1124702177236,1281.600537681467,550.3613729096783,1372.2804062584812,687.7017563855446,1425.9840177458393,804.7932371694562,1438.3094367757246,872.5830418338262,1221.7342166791661,903.3965894085399,1045.656801966517,947.4159430867021,1201.4853139872116,751.0896256820982,1095.838865159622,908.6789118499192,,,1036.8529312308845,833.8460105970433,,,,,,,,,1175.0737017803142,887.5496220844013,914.4791280055933,868.18110646601
labeled-data,2025-03-18 14-08-10,img01663.png,945.292675580307,647.2039510016353,1042.135253672264,870.8222676866997,896.8713865343284,557.4044694981842,975.2258360814574,501.9400838636998,1055.3410597757127,482.5715682453083,,,1212.0499588699704,793.3482052131341,1432.146727260782,841.7694942591125,,,1110.8054454101973,716.7545298131317,1151.3032507941066,897.2338798935971,,,,,859.0147423711089,863.7791710981937,,,,,,,1172.4325405596244,824.1617527878477,,
labeled-data,2025-03-18 14-08-10,img01834.png,802.6699696630612,593.5003395142774,915.3595150791566,694.7448529740506,655.6453283779991,532.7536314384133,594.8986203021351,641.0412414866926,566.7262339481113,771.3385283740529,614.2671359205266,879.6261384223321,777.1387445297271,813.5971079050887,950.5749980216865,715.8741427395685,,,,,,,770.9760350147843,875.2242030545159,,,,,,,,,725.1959071894955,886.6692350108382,,,,
labeled-data,2025-03-18 14-08-10,img01945.png,1256.949699621696,519.5478253349646,1482.328790453887,515.1458899671484,1070.3076400262878,508.10279337864245,954.0965463159395,589.0984041464611,893.3498382400755,713.2329815188787,806.1915179573141,795.9893664338239,637.1571998331709,807.434398390146,717.2724235274263,895.4731057464707,898.6321606814549,940.3728464981962,,,1155.7051861619227,819.7598174200315,1030.6902217159418,896.3534928200338,,,1385.48621236193,765.1758188591102,1281.600537681467,731.7211100637069,1080.8722849090468,758.1327222706043,957.6180946101924,835.6067847441699,,,1284.2416989021567,832.0852364499169
labeled-data,2025-03-18 14-08-10,img02217.png,,,,,1209.4087976492808,496.6577614223203,1073.8291883205409,585.576855852208,984.0297068170898,722.9172393280744,877.5028709159371,804.7932371694562,633.635651538918,753.730786902788,545.5969441825933,934.2101369832534,,,,,,,1179.4756371481303,924.5258791740578,,,,,1332.6629879481352,658.6489829579575,1212.0499588699704,766.0562059326735,1099.360413453875,870.8222676866997,,,,
labeled-data,2025-03-18 14-08-10,img02357.png,1319.4571818446864,626.9550483096806,,,1213.810733017097,544.1986633947355,1059.742995143529,581.1749204843918,986.6708680377797,707.9506590774993,875.7420967688106,817.9990432729049,653.0041671573093,768.6973671533632,502.4579775779943,913.0808472177355,,,,,,,1188.2795078837628,928.0474274683107,,,1381.0842769941137,825.0421398614109,1314.174859403307,808.3147854637093,1194.4422173987057,794.2285922866973,1091.4369297918058,891.9515574522176,,,,
labeled-data,2025-03-18 14-08-10,img02568.png,1219.9734425320396,455.2795689648477,1477.0464680125076,410.37982821312215,1060.6233822170923,508.10279337864245,954.9769333895026,595.2611136614038,911.8379667849036,709.7114332246257,814.1150016193833,836.4871718177332,607.2240393320205,816.2382691257785,502.4579775779943,929.8082016154372,,,,,1151.3032507941066,814.477494978652,1165.3894439711185,921.0043308798047,,,1381.0842769941137,625.1942741625542,1275.4378281665242,686.8213693119814,1108.1642841895075,786.3051086246281,1073.8291883205409,895.4731057464707,,,1347.6295681987103,709.7114332246257
labeled-data,2025-03-18 14-08-10,img03026.png,1302.7298274469847,554.7633082774945,1470.0033714240014,680.6586597970386,1161.8678956768654,516.0262770407116,1031.570608789505,551.2417599832415,951.4553850952498,663.0509183257738,867.8186131067414,783.6639474039383,689.9804242469656,715.8741427395685,614.2671359205266,737.8838195786496,675.0138439963905,800.39130180164,,,,,1144.2601542056007,894.5927186729074,,,1384.6058252883668,936.8512982039432,1285.12208597572,832.9656235234802,1092.317316865369,751.0896256820982,1056.221446849276,850.573364994745,,,,
labeled-data,2025-03-18 14-08-10,img03137.png,1259.5908608423858,427.1071826108238,1537.7931760883714,342.59002354875224,1112.5662195573236,486.09311653956127,990.1924163320325,563.567179013127,940.8907402124908,663.931305399337,849.3304845619132,767.8169800797999,701.4254562032879,673.6155632085326,609.8652005527103,706.1898849303727,661.8080378929418,816.2382691257785,,,,,1138.977831764221,892.8319445257808,,,1444.4721462906673,545.959437541862,1338.8256974630779,623.4335000154276,1105.5231229688177,744.0465290935923,1073.8291883205409,846.1714296269288,,,,
labeled-data,2025-03-18 14-08-10,img03331.png,1298.3278920791686,578.5337592637021,,,1189.159894957326,533.6340185119766,1063.2645434377819,564.4475660866901,977.8669973021472,673.6155632085326,890.7086770193857,797.7501405809503,721.6743588952426,732.6014971372701,590.4966849343189,670.0940149142797,650.3630059366196,766.0562059326735,,,,,1139.8582188377843,889.3103962315279,,,,,1310.6533111090541,758.1327222706043,1170.6717664124978,758.1327222706043,1071.188027099851,852.3341391418716,,,,
labeled-data,2025-03-18 14-08-10,img03744.png,1353.792277713653,695.6252400476138,,,1257.8300866952593,600.5434361027833,1112.5662195573236,555.6436953510578,962.9004170515719,652.4862734430147,855.4931940768558,788.9462698453178,713.7508752331734,728.1995617694539,606.3436522584573,682.4194339441651,,,,,,,1138.0974446906578,891.9515574522176,,,1355.5530518607795,926.2866533211842,1272.7966669458344,859.3772357303775,1116.0877678515767,751.9700127556615,1063.2645434377819,855.8556874361245,,,,
labeled-data,2025-03-18 14-08-10,img04156.png,1235.8204098561782,521.3085994820912,,,1190.0402820308893,556.5240824246209,1088.795768571116,596.141500734967,1006.9197707297342,700.9075624889932,904.7948701963977,788.9462698453178,732.2390037780015,678.0174985763489,590.4966849343189,573.2514368223226,626.592554950412,687.7017563855446,,,,,1146.020928352727,894.5927186729074,,,,,,,1189.159894957326,754.6111739763512,1086.1546073504264,860.2576228039408,,,,
labeled-data,2025-03-18 14-08-10,img04222.png,1289.524021343536,592.6199524407141,,,1182.9971854423834,536.2751797326663,1052.699898555023,585.576855852208,970.8239007136411,699.1467883418668,873.1009355481208,796.869753507387,729.5978425573118,705.3094978568095,601.9417168906411,608.4669197648525,,,,,,,1147.7817024998535,891.9515574522176,,,1366.1176967435385,791.5874310660076,1305.3709886676745,769.5777542269265,1168.9109922653715,760.773883491294,1065.0253175849084,856.7360745096878,,,,
labeled-data,2025-03-18 14-08-10,img04359.png,1365.2373096699753,655.1274346637045,,,1256.949699621696,577.6533721901388,1094.0780910124956,543.3182763211723,957.6180946101924,641.9216285602558,851.971645782603,796.869753507387,597.5397815228249,672.7351761349694,,,,,,,,,1138.977831764221,887.5496220844013,,,1355.5530518607795,916.6023955119884,1242.8635064446842,821.5205915671579,1110.8054454101973,745.8073032407189,1056.221446849276,850.573364994745,,,,
labeled-data,2025-03-18 14-08-10,img04401.png,1285.12208597572,597.9022748820935,1514.903112175727,626.0746612361174,1172.4325405596244,557.4044694981842,1017.4844156124932,560.9260177924372,921.5222245940993,679.7782727234754,823.799259428579,786.3051086246281,682.9373276584597,726.4387876223274,609.8652005527103,672.7351761349694,669.731521555011,687.7017563855446,,,,,1145.1405412791637,888.4300091579646,,,1364.356922596412,925.4062662476209,1256.949699621696,849.6929779211819,1079.9918978354835,741.4053678729026,1053.5802856285861,858.4968486568142,,,,
labeled-data,2025-03-18 14-08-10,img04528.png,1283.3613118285934,477.2892458039288,1434.7878884814718,450.8776335970315,1140.7386059113476,486.97350361312454,995.474738773412,579.4141463372654,930.326095329732,714.113368592442,830.8423560170852,822.4009786407213,616.9082971412164,746.6876903142821,,,,,,,,,1142.4993800584741,893.7123315993442,,,1483.2091775274505,642.8020156338191,1349.390342345837,626.0746612361174,1128.4131868814623,766.0562059326735,1058.8626080699657,861.138009877504,,,,
labeled-data,2025-03-18 14-08-10,img04643.png,1310.6533111090541,579.4141463372655,,,1192.6814432515791,534.5144055855399,1030.690221715942,562.6867919395638,947.0534497274336,687.7017563855446,866.9382260331782,801.2716888752034,697.903907909035,732.6014971372701,571.1281693159276,664.8116924729002,629.2337161711018,769.5777542269265,,,,,1142.4993800584741,891.9515574522177,,,1352.91189064009,802.1520759487667,1306.251375741238,751.9700127556616,1163.6286698239921,741.4053678729026,1054.4606727021496,850.5733649947451,,,,
labeled-data,2025-03-18 14-08-10,img04776.png,1361.7157613757224,648.9647251487618,,,1234.940022782615,564.4475660866902,1065.905704658472,544.1986633947356,949.6946109481233,659.5293700315208,833.4835172377749,792.4678181395709,670.6119086285744,727.3191746958908,576.410491757307,687.7017563855446,655.6453283779992,759.0131093441676,,,,,1146.9013154262905,889.310396231528,,,1360.8353743021592,885.788847937275,1244.6242805918107,824.1617527878477,1125.7720256607724,746.6876903142821,1050.9391244078965,859.3772357303776,,,,
labeled-data,2025-03-18 14-08-10,img05012.png,1243.7438935182474,506.342019231516,1523.7069829113598,482.57156824530836,1076.4703495412307,510.74395459933226,979.6277714492737,607.5865326912892,938.2495789918012,721.156465180948,832.6031301642116,780.1423991096855,695.2627466883453,749.3288515349718,552.6400407710994,779.2620120361222,632.7552644653548,781.0227861832487,,,,,1160.9875086033023,893.7123315993442,,,1499.9365319251522,656.8882088108311,1358.1942130814696,705.3094978568096,1111.6858324837606,785.424721551065,1057.9822209964027,864.6595581717571,,,1470.0033714240017,625.1942741625542
labeled-data,2025-03-18 14-08-10,img05311.png,1241.1027322975578,582.0553075579551,1413.658598715954,610.227693911979,1114.3269937044504,535.3947926591031,983.1493197435267,596.141500734967,923.282998741226,698.2664012683036,819.3973240607629,789.8266569188812,670.6119086285744,732.6014971372701,532.3911380791448,673.6155632085326,565.8458468745481,741.4053678729026,,,,,1139.8582188377845,885.788847937275,,,1373.1607933320447,819.7598174200316,1290.4044084170996,775.7404637418692,1123.1308644400829,763.4150447119838,1055.341059775713,854.9753003625614,,,,
labeled-data,2025-03-18 14-08-10,img05723.png,1325.6198913596293,634.8785319717499,1507.8600155872214,688.5821434591079,1198.844152766522,575.0122109694491,1047.4175761136437,556.524082424621,931.2064824032952,670.0940149142798,839.6462267527177,785.424721551065,708.468552791794,742.2857549464659,606.3436522584574,682.4194339441651,662.6884249665052,762.5346576384205,,,,,1139.8582188377845,892.831944525781,,,1367.878470890665,935.97091113038,1248.1458288860638,861.1380098775041,1074.7095753941044,745.8073032407189,1050.9391244078965,857.6164615832511,,,,
labeled-data,2025-03-18 14-08-10,img05947.png,1279.8397635343406,509.863567525769,1538.673563161935,607.5865326912892,1117.8485419987032,491.3754389809408,984.9100938906531,571.4906626751962,933.8476436239849,686.8213693119814,842.2873879734072,795.1089793602606,712.8704881596102,761.6542705648573,610.7455876262736,706.1898849303728,645.0806834952402,779.2620120361222,,,,,1146.0209283527272,890.1907833050913,,,,,,,1113.4466066308871,753.730786902788,1064.1449305113454,864.6595581717571,,,,
labeled-data,2025-03-18 14-08-10,img06138.png,1326.5002784331925,621.6727258683012,1420.70169530446,794.2285922866974,1198.844152766522,541.5575021740458,1040.3744795251378,557.4044694981842,954.9769333895028,666.5724666200267,860.7755165182355,801.2716888752034,708.468552791794,744.0465290935924,574.6497176101806,671.8547890614062,622.1906195825959,766.9365930062368,,,,,1140.7386059113478,891.9515574522177,,,1367.878470890665,800.3913018016401,1278.9593764607773,770.4581413004897,1149.5424766469803,748.4484644614087,1057.9822209964027,855.8556874361246,,,,
labeled-data,2025-03-18 14-08-10,img06502.png,1315.9356335504337,611.9884680591056,,,1216.451894237787,548.6005987625517,1080.872284909047,575.8925980430124,994.5943516998489,698.2664012683036,866.9382260331782,811.8363337579623,689.1000371734026,755.4915610499146,557.9223632124789,685.0605951648549,621.3102325090326,782.7835603303752,,,,,1136.3366705435315,888.4300091579647,,,1402.2135667596317,818.8794303464683,1345.868794051584,769.5777542269266,1152.1836378676699,775.7404637418692,1057.9822209964027,861.138009877504,,,,
labeled-data,2025-03-18 14-08-10,img07196.png,,,,,1219.0930554584766,554.7633082774946,1110.8054454101973,596.1415007349672,1035.0921570837581,685.9409822384182,931.2064824032952,773.0993025211795,763.0525513527152,679.7782727234754,579.9320400515601,608.4669197648525,593.1378461550087,781.0227861832487,,,,,1150.4228637205433,894.5927186729074,,,,,,,1201.4853139872116,776.6208508154325,1067.6664788055982,862.0183969510673,,,,
labeled-data,2025-03-18 14-08-10,img07401.png,1304.4906015941115,627.835435383244,1442.711372143541,803.0324630223299,1167.150218118245,538.0359538797929,1011.3217060975505,558.2848565717475,938.2495789918012,674.4959502820959,882.7851933573166,804.7932371694563,722.554745968806,772.2189154476163,588.7359107871926,709.7114332246258,637.157199833171,792.4678181395709,,,,,1142.4993800584741,889.310396231528,,,1377.5627286998608,840.8891071855494,1268.3947315780183,796.8697535073871,1142.4993800584741,744.9269161671556,1052.699898555023,854.9753003625614,,,,
labeled-data,2025-03-18 14-08-10,img07582.png,1300.0886662262953,626.9550483096807,1471.7641455711282,823.2813657142846,1189.1598949573263,558.2848565717475,1020.125576833183,545.9594375418621,920.6418375205362,674.4959502820959,873.9813226216842,807.434398390146,694.382359614782,777.5012378889958,561.4439115067319,713.2329815188788,,,,,,,1142.4993800584741,888.4300091579647,,,1388.1273735826198,853.2145262154348,1266.633957430892,829.4440752292272,1131.054348102152,744.9269161671556,1048.297963187207,858.4968486568143,,,,
labeled-data,2025-03-18 14-08-10,img08229.png,1277.1986023136508,597.0218878085303,,,1153.9444120147964,559.1652436453107,1001.6374482883548,571.4906626751962,918.0006762998464,676.2567244292225,822.0384852814527,777.5012378889958,678.5353922906436,717.634916886695,593.1378461550087,668.3332407671533,656.5257154515624,765.1758188591102,,,,,1153.0640249412331,891.9515574522177,,,1413.658598715954,902.5162023349767,1279.8397635343406,853.2145262154348,1096.7192522331854,751.9700127556616,1050.9391244078965,860.2576228039409,,,,
labeled-data,2025-03-18 14-08-10,img08483.png,1307.1317628148013,617.270790500485,1424.223243598713,815.3578820522154,1156.5855732354862,530.1124702177236,1004.2786095090446,565.3279531602534,921.5222245940995,702.6683366361199,843.1677750469705,805.6736242430196,702.3058432768512,749.3288515349718,586.0947495665027,681.539046870602,,,,,,,1140.7386059113478,889.310396231528,,,1374.041180405608,823.2813657142846,1284.2416989021567,800.3913018016401,1131.9347351757153,756.3719481234779,1051.8195114814598,854.9753003625614,,,,
labeled-data,2025-03-18 14-08-10,img08729.png,1298.3278920791688,612.8688551326688,,,1177.714863001004,546.8398246154253,1028.9294475688155,550.3613729096783,929.4457082561687,680.6586597970387,846.6893233412236,807.434398390146,697.903907909035,759.8934964177308,567.6066210216745,681.539046870602,,,,,,,1134.575896396405,889.310396231528,,,1398.6920184653789,832.085236449917,1278.078989387214,800.3913018016401,1146.9013154262905,727.3191746958908,1049.1783502607702,862.0183969510673,,,,
labeled-data,2025-03-18 14-08-10,img08963.png,1322.9787301389397,600.5434361027833,1432.1467272607822,600.5434361027833,1208.5284105757175,548.6005987625517,1032.4509958630686,562.6867919395638,934.7280306975481,681.539046870602,843.1677750469705,805.6736242430196,689.1000371734026,744.9269161671556,575.5301046837438,663.0509183257738,,,,,,,1142.4993800584741,892.831944525781,,,1380.2038899205506,824.1617527878477,1304.4906015941115,791.5874310660076,1132.8151222492786,759.0131093441676,1050.0587373343333,864.6595581717571,,,,
labeled-data,2025-03-18 14-08-10,img09173.png,1312.4140852561807,647.2039510016353,1463.840661909059,836.4871718177333,1196.2029915458322,564.4475660866902,1036.8529312308847,545.0790504682989,927.6849341090422,670.974401987843,844.9285491940971,811.8363337579623,691.7411983940923,773.0993025211795,571.1281693159276,707.9506590774993,638.9179739802976,783.6639474039384,,,,,1139.8582188377845,887.5496220844014,,,1382.8450511412404,842.6498813326759,1263.9927962102022,810.9559466843991,1121.3700902929563,744.9269161671556,1053.5802856285864,862.8987840246306,,,,
labeled-data,2025-03-18 14-08-10,img10282.png,1349.390342345837,668.3332407671533,1499.9365319251522,898.1142669671605,1216.451894237787,565.3279531602534,1039.4940924515745,548.6005987625517,928.5653211826054,674.4959502820959,826.4404206492688,794.2285922866974,691.7411983940923,741.4053678729026,605.4632651848942,685.9409822384182,655.6453283779992,777.5012378889957,,,,,1143.3797671320374,888.4300091579647,,,1419.8213082308966,904.2769764821031,1293.0455696377892,865.5399452453203,1114.3269937044504,734.3622712843967,1051.8195114814598,862.0183969510673,,,,
labeled-data,2025-03-18 14-08-10,img10363.png,1378.443115773424,674.4959502820959,,,1251.6673771803166,592.6199524407141,1086.1546073504264,543.3182763211723,945.2926755803071,645.4431768545089,846.6893233412236,788.0658827717547,712.8704881596102,744.0465290935924,613.3867488469634,684.1802080912917,660.0472637458154,772.2189154476163,,,,,1139.8582188377845,889.310396231528,,,1441.830985069978,935.0905240568168,1307.1317628148013,884.9084608637118,1101.1211876010016,740.5249807993395,1051.8195114814598,863.7791710981938,,,,
labeled-data,2025-03-18 14-08-10,img10913.png,1307.1317628148013,646.3235639280722,1449.7544687320471,829.4440752292272,1184.75795958951,554.7633082774946,1012.2020931711138,559.1652436453107,927.6849341090422,688.5821434591079,867.8186131067414,804.7932371694563,720.7939718216794,766.0562059326735,588.7359107871926,706.1898849303728,625.7121678768488,803.9128500958931,,,,,1144.2601542056007,891.9515574522177,,,1367.878470890665,836.4871718177332,1263.112409136639,817.999043272905,1127.532799807899,748.4484644614087,1056.2214468492762,857.6164615832511,,,,
labeled-data,2025-03-18 14-08-10,img10995.png,1300.0886662262953,636.6393061188764,1447.9936945849206,832.085236449917,1184.75795958951,556.524082424621,1019.2451897596197,550.3613729096783,931.2064824032952,678.8978856499122,840.5266138262808,810.0755596108359,701.4254562032879,749.3288515349718,586.975136640066,707.9506590774993,610.7455876262736,781.0227861832487,,,,,1143.3797671320374,891.0711703786544,,,1381.084276994114,851.4537520683084,1276.3182152400875,822.4009786407213,1131.054348102152,749.3288515349718,1057.9822209964027,858.4968486568143,,,,
labeled-data,2025-03-18 14-08-10,img11146.png,1318.5767947711233,637.5196931924397,1450.6348558056102,833.8460105970435,1185.6383466630732,555.6436953510578,1005.1589965826079,553.0025341303681,910.0771926377772,698.2664012683036,828.2011947963954,805.6736242430196,697.903907909035,756.3719481234779,600.1809427435147,705.3094978568096,648.6022317894932,791.5874310660076,,,,,1146.9013154262905,887.5496220844014,,,1397.8116313918156,867.3007193924468,1273.677054019398,839.128333038423,1112.5662195573238,738.7642066522129,1053.5802856285864,862.0183969510673,,,,
labeled-data,2025-03-18 14-08-10,img11681.png,1359.9549872285959,692.1036917533609,,,1219.9734425320398,595.2611136614039,1088.7957685711162,550.3613729096783,950.5749980216866,636.6393061188764,829.9619689435219,783.6639474039384,702.3058432768512,737.0034325050864,625.7121678768488,679.7782727234754,653.0041671573094,779.2620120361222,,,,,1137.2170576170947,888.4300091579647,,,1444.4721462906675,931.5689757625638,1297.4475050056055,883.1476867165852,1090.5565427182428,744.9269161671556,1054.4606727021496,860.2576228039409,,,,
labeled-data,2025-03-18 14-08-10,img11701.png,1342.347245757331,680.6586597970387,,,1213.8107330170972,586.4572429257714,1054.4606727021496,544.1986633947356,931.2064824032952,656.0078217372678,829.0815818699587,793.3482052131342,709.3489398653571,751.0896256820984,616.0279100676531,688.5821434591078,653.8845542308727,778.381624962559,,,,,1140.7386059113478,891.0711703786544,,,1425.9840177458395,921.0043308798047,1286.8828601228465,877.8653642752058,1091.436929791806,739.6445937257761,1050.9391244078965,863.7791710981937,,,,
labeled-data,2025-03-18 14-08-10,img12043.png,1310.6533111090541,632.2373707510601,,,1186.5187337366365,552.1221470568048,1038.6137053780112,542.4378892476091,932.9672565504217,663.931305399337,859.0147423711089,796.869753507387,719.0331976745529,737.0034325050865,599.3005556699514,671.8547890614062,640.678748127424,783.6639474039384,,,,,1140.7386059113478,886.6692350108383,,,1368.7588579642284,845.2910425533657,1283.3613118285934,801.2716888752034,1129.2935739550255,739.6445937257761,1054.4606727021496,857.6164615832511,,,1143.3797671320374,820.6402044935949
labeled-data,2025-03-18 14-08-10,img12185.png,1303.6102145205482,647.2039510016353,1455.0367911734265,835.60678474417,1198.8441527665218,560.9260177924373,1035.9725441573214,548.6005987625517,928.5653211826054,679.7782727234753,848.45009748835,793.3482052131342,698.7842949825982,732.6014971372701,595.7790073756985,671.8547890614062,657.4061025251257,775.7404637418692,,,,,1131.0543481021518,884.9084608637118,,,1412.7782116423907,849.6929779211819,1282.4809247550302,826.8029140085375,1139.8582188377845,728.199561769454,1053.5802856285864,863.7791710981937,,,,
