scorer,,,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
labeled-data,Rat_Tracking_Video_Generation_Request (3),img034.png,1076.6677646586816,396.3884119920594,,,992.3736039618328,369.30277764321,892.0964471383202,316.4679006680409,749.1722194348303,350.4379700843336,666.0204702997974,450.5236199649321,591.5918103814492,488.4306879637791,471.70758188731816,521.0681906746555,373.8376217518134,539.5961830324966,,,,,831.4256297040816,522.1251272801516,,,1022.365241232169,549.3909598106596,952.9392936804112,457.3015164320991,797.6844787960813,446.02594914151206,781.1636165159069,511.4729837645506,,,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img049.png,893.4828388475437,386.5892475821461,788.9311128669065,591.155213340213,890.8168785256145,340.6314194648282,828.099671029592,313.55809176297697,746.4109139806908,372.63945129268615,682.0246805367883,442.42671810603696,599.3804195909693,470.5403192505544,515.2417829194872,486.4943504085344,434.7942067261865,513.5906696434006,,,,,,,991.2268914055392,509.9793064137786,,,,,,,,,,,908.5231550182732,598.5178950613772
labeled-data,Rat_Tracking_Video_Generation_Request (3),img050.png,862.1376103809816,406.2621847830832,751.7553063183313,605.0217882880982,892.7382603433196,369.30277764320994,870.5536701397227,305.6965121687421,750.9674508513799,359.41412716708254,689.3584787149447,442.4450785904581,623.0083601710704,462.3998324238071,542.619222841035,479.7778680940103,435.7731056227812,510.8724803677,,,,,,,986.6832791229238,492.7097379117747,,,,,,,,,,,925.4772633220944,588.9231357948572
labeled-data,Rat_Tracking_Video_Generation_Request (3),img051.png,855.5613691246433,407.03097287776166,736.634125802635,612.0786857116436,875.0258761087127,354.4981189970213,861.4004668800013,299.17583224269856,764.5932594935229,354.8203444749473,695.6483821304892,445.4324871239301,635.8888860127182,459.7838259717816,544.5754093098917,483.2465183685922,445.93479835612754,506.67670446619866,,,,,,,975.0305300750248,500.7365651433109,,,,,,,,,,,915.840483345575,597.4328888442415
labeled-data,Rat_Tracking_Video_Generation_Request (3),img052.png,829.1636420350916,416.8245322086861,689.8198224473635,612.2027139542972,878.8396027583515,369.30277764321,883.7706203833981,316.4679006680409,824.1046602291282,303.5105829202277,716.8388871842154,439.4421920582536,666.5242511757472,447.5584475305256,574.6641984651843,470.6377815376037,465.4217160559552,497.9670492578866,,,,,,,941.1465987015064,498.5736631088666,,,,,,,,,,,909.641492117825,594.6611580461869
labeled-data,Rat_Tracking_Video_Generation_Request (3),img054.png,760.286347971646,406.984918771051,598.2357281432216,604.6337805407318,825.1001755220368,375.3579243740624,839.113913243362,319.4954740334671,839.242527056259,279.2899959968183,,,640.4811407756856,462.0487663697525,587.5122631148694,477.92527021733247,516.1335699268437,491.1550091856777,,,,,,,910.1139717058884,487.22026298851847,,,,,,,,,,,899.0449853388334,593.1473713634737
labeled-data,Rat_Tracking_Video_Generation_Request (3),img056.png,608.1264130965046,435.8893964946077,475.92411035943775,597.9269903446306,725.5833557865053,391.8723443093707,785.5152755006163,348.1584174597606,838.8707985479525,296.74742417032496,,,,,,,,,905.8209855826028,424.40868132338943,884.9196804723646,542.365955283987,,,806.0652273212877,494.85457714878,,,,,,,,,894.1557176558962,513.3145949828743,716.2954298450101,574.3564780985655
labeled-data,Rat_Tracking_Video_Generation_Request (3),img066.png,418.2947631189111,430.3229271861983,190.7181965864193,666.5692644116994,522.6036818333971,389.7197757064607,639.8432260063354,332.0620939493156,761.1499604363432,361.8706411581086,839.0024895373871,435.945625766233,934.0014773815764,440.5059893711549,999.5178732130462,461.7681874683844,,,764.2356347838067,460.8953818726201,690.3150026312468,595.019672947714,,,520.5487543145839,566.2104453167092,,,,,,,,,730.0075776420624,572.5782641352239,469.9846767834336,632.642462527569
labeled-data,Rat_Tracking_Video_Generation_Request (3),img071.png,435.34946157613433,418.65392297862473,337.04844001030744,673.5316870805424,515.4227561671984,370.8698458326878,640.2187542445002,315.7192513997685,764.7404232694425,404.9561951553034,811.8930861698876,450.9978984153464,935.950243311883,471.7099118627385,,,,,747.3131171521449,475.3341138892735,702.9765080241496,597.078394763324,,,577.7953966424411,540.687437052469,,,,,,,,,735.921257466906,567.3709214801922,460.5713703153442,651.8939488977777
labeled-data,Rat_Tracking_Video_Generation_Request (3),img080.png,432.25895411953087,431.8034603682448,354.6929872830543,677.3353144892685,526.0295531729764,377.29240613235817,606.0093332842584,342.3166957910006,701.917277666034,323.6312576091357,807.6020642582034,457.3514212327734,878.1857113304036,474.0412114408913,951.1188130468704,484.7780861985176,,,745.8500113085665,483.9806934557416,702.68781240174,595.2193523954872,,,,,,,,,,,,,735.354759023524,554.4458974387105,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img082.png,440.7351558257837,418.65392297862473,299.34858026276186,651.09129437367,515.4227561671984,370.8698458326878,640.2187542445002,315.7192513997685,764.7404232694425,404.9561951553034,802.0193133788638,462.66690262292,918.8955448546602,481.5836846537624,,,,,747.3131171521449,475.3341138892735,692.507899211589,600.009605230841,,,558.9454667686683,545.1755155938434,,,,,,,,,731.3150695893794,584.1206955802892,458.2682763765809,646.3665234447457
labeled-data,Rat_Tracking_Video_Generation_Request (3),img083.png,445.3844967408358,421.6542387105015,280.4309015070645,663.6484421211694,527.9830523731293,380.791947349426,624.0635168871196,327.6627951804124,762.61072258895,368.02365092541424,803.7098877277522,459.154423531401,878.9423027226572,479.2697978644396,972.93740866297,490.4147805959298,,,736.7674824089156,474.5852876864687,699.0140744227083,599.6472792716756,,,,,,,,,,,,,743.1683031863234,568.0955214505227,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img084.png,452.40416003335713,422.24438581172416,247.26798620773783,660.2859544537754,528.8869917913214,382.5388500402614,641.6384574228854,321.29070545001684,747.6857248122196,363.66587257465847,807.3917829406835,464.4927629778852,882.8373820099073,482.69392766007496,938.4800050503528,491.3895058414557,,,748.0785520348586,487.8238531208672,690.4337775120159,597.7521116994618,,,568.1223868531534,552.7462096925856,,,,,,,,,730.0757756232582,577.3025940243357,448.44189978483615,653.2876238178918
labeled-data,Rat_Tracking_Video_Generation_Request (3),img085.png,437.144692992684,434.8110057275728,224.8275935008653,651.3097973710263,512.7299090423735,395.10546995611,614.7099861746384,332.95970965759045,732.4262577715465,343.0207112843358,810.339664540875,464.7690685985687,840.6494437209867,469.2296920359517,901.6777610110828,481.5157330504319,977.5080439801396,492.0526248939527,757.9523248258826,477.05246462156833,686.7911008125812,601.1247465662161,,,533.1153742304323,573.3913709829085,,,,,,,,,737.7495340898461,571.8684415091068,445.7490526600116,655.0828552344416
labeled-data,Rat_Tracking_Video_Generation_Request (3),img086.png,437.144692992684,434.8110057275728,207.7728950436424,655.7978759124007,512.7299090423735,395.10546995611,614.7099861746384,332.95970965759045,732.4262577715465,343.0207112843358,803.5642779555274,456.90579849566166,850.523216512011,478.2058491187006,939.3776207586284,488.696658716631,,,757.9523248258826,477.05246462156833,686.7911008125812,601.1247465662161,,,533.1153742304323,573.3913709829085,,,,,,,,,737.7495340898461,571.8684415091068,445.7490526600116,655.0828552344416
labeled-data,Rat_Tracking_Video_Generation_Request (3),img087.png,437.144692992684,434.8110057275728,185.43052472912728,637.699900886244,512.7299090423735,395.10546995611,614.7099861746384,332.95970965759045,732.4262577715465,343.0207112843358,807.4744231756575,460.4712065507428,856.1947415714692,470.89159393349,915.2431018629752,484.56227978261984,974.815196855315,493.8478563105024,757.9523248258826,477.05246462156833,686.7911008125812,601.1247465662161,,,533.1153742304323,573.3913709829085,,,,,,,,,737.7495340898461,571.8684415091068,445.7490526600116,655.0828552344416
labeled-data,Rat_Tracking_Video_Generation_Request (3),img089.png,434.1773683372298,428.13452525280087,156.57912642541874,635.7313429298918,512.7299090423735,395.10546995611,614.7099861746384,332.95970965759045,732.4262577715465,343.0207112843358,800.622095839653,464.6194512928974,881.0421505933573,480.8986962435253,943.8656993000026,488.696658716631,,,757.9523248258826,477.05246462156833,686.7911008125812,601.1247465662161,,,533.1153742304323,573.3913709829085,393.7105221576449,625.5512329833064,,,,,,,737.7495340898461,571.8684415091068,445.7490526600116,655.0828552344416
labeled-data,Rat_Tracking_Video_Generation_Request (3),img090.png,398.5472175368634,427.6300800613736,157.5064153802483,640.5384088717277,510.0370619175486,395.1054699561101,631.7646846318613,334.7549410741402,729.7334106467217,354.68971549190945,808.6822514573507,463.9544546691866,836.1613651796125,476.4106177021507,913.346765218656,484.2085801752568,,,740.8976263686594,475.2572332050185,688.519771214697,599.5077514890886,,,521.4463700228589,548.2581311512113,385.683908964641,629.0971859465742,,,,,,,732.3638398401968,575.4589043422064,456.5204411593103,645.2090824434175
labeled-data,Rat_Tracking_Video_Generation_Request (3),img093.png,382.5671500495523,429.6851773007896,156.1097120489648,637.646105740507,479.0502662764636,403.92341714899726,591.2750837984291,352.5769876677796,708.0867059897176,337.08931009858145,798.610948745444,457.0325292469721,858.4104998801537,471.36518114402094,965.5744834392132,497.7290609193299,,,728.3693829579191,489.9241319395246,705.7877286440277,604.7551519295642,,,508.6982464815803,576.4922247613476,393.554070054069,623.7953451663029,,,,,,,743.6986435805896,557.9929392258372,454.8498419373842,645.2767960031747
labeled-data,Rat_Tracking_Video_Generation_Request (3),img097.png,368.5164204342897,446.5977364531792,198.36196544725792,651.4500095108194,519.1307229610878,361.0404297106789,632.9563664484386,320.1550223697216,754.5688119813783,374.8057221724503,804.2227635239659,474.6914018015614,870.6322833866284,486.9054345497435,925.1346377277276,493.116313538018,975.2491502161422,496.5094347096526,723.1684260462458,502.8695640823065,677.4300476839119,603.1165939338166,,,538.4112283873942,580.2361816837686,,,,,,,,,740.8185417474194,563.8465900184555,454.3616569444675,649.4944018074266
labeled-data,Rat_Tracking_Video_Generation_Request (3),img099.png,417.26916270276746,419.4373877558778,187.80345392697023,641.6886699508456,492.1936816780925,390.0209339944366,610.5537051887434,327.6516523303627,735.8609000279339,350.16355626016303,815.5193386746981,477.5718815439254,888.0319396099617,490.9364775629925,951.6184308855916,498.38130117314967,,,748.1779719939308,522.6605249768246,690.6032659283511,605.1308726436021,,,545.759758109685,543.6967240564942,,,,,,,,,741.2180582111406,571.419174307724,456.60532240390825,639.3490046418476
labeled-data,Rat_Tracking_Video_Generation_Request (3),img103.png,422.5684708404021,403.71326783395415,251.3099443614764,549.583923208479,559.1013257250479,377.8090851875311,663.1013177362279,308.09867823737386,744.8297565694293,325.7304291689835,829.934920175553,489.2539117088026,889.3634011202231,494.4650445187295,937.0387304371204,501.1115455161589,,,739.9342441586283,484.0359781589012,688.8768383515671,594.9236277658902,,,530.2298278219923,553.9955576907719,406.3220002475822,616.1527147031915,,,,,,,754.6760841092644,551.7343990997431,465.4888936302089,642.6784934481512
labeled-data,Rat_Tracking_Video_Generation_Request (3),img111.png,464.4323182644118,379.190177420542,,,517.2718659783911,335.428957895165,622.2614001219351,304.21761436675445,788.2083367304616,412.44413065497633,856.1724855869484,488.5622591960728,939.1592715885682,516.0200170414392,1045.470767347033,532.6391690838959,1105.7767395146816,531.7624337148062,691.7941142990533,451.4087753098948,682.5206666610968,602.9405966319035,,,443.0175991782345,454.4791658362302,,,,,,,,,715.9754110244169,577.9738543622286,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img112.png,,,,,497.2873175810822,339.669255883298,596.5029714717386,298.06448219202764,720.8679459281564,354.8053069893958,811.750367739563,470.2508351205837,898.1870324235889,514.0599329077995,981.2686043084474,533.6437814886583,1113.393659593024,545.1880329767343,672.7624677640181,463.15599517974215,666.6875930312535,582.6547152491391,,,444.38770703407823,437.5718664051752,,,,,,,,,689.5267007516093,521.713129411659,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img114.png,,,,,,,560.3620966290267,288.7006997429628,626.1433805899385,399.67841574871386,723.4982504798642,493.1012838252332,801.2096915945372,534.4006215946829,987.1800255491984,575.9303660512512,,,541.1374409327989,421.39341270467895,507.8836790953505,528.253299056551,,,,,,,,,,,,,547.0186181766594,538.515197764051,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img117.png,,,,,,,542.0031138043719,291.6693870769453,624.7123727785589,395.9800380725546,662.0843289794467,492.4015188464725,806.540046806541,559.888878571716,957.3299349241258,582.9463080854953,1104.7509837181549,580.1937569745087,505.7223108006369,431.27406349954873,499.1228567686942,530.3913419519216,,,,,,,,,,,,,536.6836154362697,535.0661974698362,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img118.png,,,,,483.7626351059448,346.4007322083697,564.4435065112441,297.95269703486963,620.2242942371845,395.08242236427975,670.7682558046698,486.8774365119055,804.7448153899911,567.9674199461899,951.0466249662014,588.3320023351446,1103.1742431386256,586.3022742628169,510.2103893420116,430.3764477912738,507.20139814316826,531.2889576601965,,,449.63711336086726,444.1347089913234,,,,,,,,,535.7859997279947,531.4757346367367,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img119.png,,,,,,,566.0108790436489,289.09625141747426,614.6923180935428,425.8049035397927,652.1199287715816,488.5914676610734,770.5928355850899,561.236477900291,971.4661539458182,598.4424191786848,1120.3863153485631,598.5386021141877,520.6816634217828,393.5072852122704,509.3270385768655,529.6862188167026,,,,,,,,,,,,,536.3327961936598,531.3868747465247,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img123.png,,,,,484.9038220858515,369.0746144161381,554.5697337202206,297.0550813265947,601.3743643634119,356.4849469084592,645.0296305222237,486.1182088885482,779.6115755582941,580.5340398620385,900.7801453028072,605.3867007923675,1096.8909331807013,613.2307455110636,520.9817778413101,439.3526048740228,509.894245267993,529.4937262436467,,,462.2037332767159,458.49656032372167,,,,,,,,,538.4788468528194,527.8852718036371,467.291829658609,503.38580053598434
labeled-data,Rat_Tracking_Video_Generation_Request (3),img125.png,471.5711916315984,366.771709573493,,,500.6552214345825,343.1588091138357,569.5864517824103,302.6584819950166,630.4814519381711,428.7986736380901,648.5629699977146,495.338308591954,702.9083308369154,557.3422374050431,879.0846124455435,605.3295851167244,1104.6209941702564,630.5790279565116,520.5307803387157,438.6103802915346,500.2579217991749,529.6423553698176,,,,,,,,,,,,,525.6299256779894,532.0117985545535,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img127.png,464.33843150416885,366.3176138443528,,,510.8051712589488,335.246633668637,589.2494838843932,309.252045406378,638.3999828540237,423.9246903320159,654.0544395266452,496.6822722384635,707.7871005704731,562.4807184855695,906.4175475516544,624.29242814089,1056.433222138512,632.1078788364623,548.2343819296798,464.9728554257841,502.1058990856035,527.5612746711029,,,472.96565341355085,470.3496100716342,,,,,,,,,532.3190343343879,527.7342615015796,470.06372208293857,504.0078320349325
labeled-data,Rat_Tracking_Video_Generation_Request (3),img138.png,,,,,,,554.5697337202206,297.0550813265947,601.3743643634119,356.4849469084592,658.387575367051,500.39739130888097,779.6115755582941,580.5340398620385,893.599219636608,619.7485521247658,1057.395842016606,658.1115309248081,520.9817778413101,439.3526048740228,507.3201730239374,528.6357021622949,,,462.2037332767159,458.49656032372167,,,,,681.5053472946939,413.78975198360246,,,536.1907826358811,533.3194243188657,467.291829658609,503.38580053598434
labeled-data,Rat_Tracking_Video_Generation_Request (3),img143.png,,,,,,,581.2112116778255,289.1346419337932,580.4932059642081,394.6470639828663,610.9202336077778,510.3538330119703,731.1403273114497,582.3292712785883,871.8487173117308,612.2388811060436,1010.0966492074712,641.400820133954,498.1072031851619,432.9365656412008,509.894245267993,529.4937262436467,689.9295048153119,520.5735636984249,,,,,,,686.7747315589276,415.38253270402737,677.2254855365932,522.9156588746828,525.0888519321473,536.2540186290572,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img144.png,,,,,,,589.0546588728312,292.3812429846213,593.2958229889376,404.0585794470285,615.3152460576855,504.85484091184,686.4130764114623,582.1166439805506,812.2374355460821,608.665057083627,997.699828006,641.6696492395563,502.7842037122757,432.0175635084966,502.808205078848,530.6548323509818,689.0504213981036,518.8616378170689,,,,,,,658.0825645137347,445.2932531389988,672.6657313087288,526.894471740383,525.8791817305807,529.6710617326466,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img146.png,738.7435709730486,351.3327448580076,810.187566820038,448.2220530476656,695.8435135304519,334.9652175016921,626.9896127998452,286.4417948089685,580.4932059642081,394.6470639828663,610.9202336077778,510.3538330119703,699.7237775218284,583.2268869868633,867.3606387703562,623.9078853136173,968.806326626826,641.400820133954,498.1072031851619,432.9365656412008,509.894245267993,529.4937262436467,689.9295048153119,520.5735636984249,,,,,,,686.7747315589276,415.38253270402737,677.2254855365932,522.9156588746828,530.4745461817968,529.073092962858,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img147.png,749.5149594723474,356.7184391076569,836.4444524502007,452.8556211000472,695.8435135304519,334.9652175016921,624.2967656750205,290.03225764206803,580.4932059642081,394.6470639828663,598.56405213476,497.22539019688895,699.7237775218284,583.2268869868633,867.3606387703562,623.9078853136173,958.7669291799992,642.9453428180814,508.91886197405233,415.9468161158014,496.7658024529117,527.1769422174559,691.5670757949636,519.5910211106338,,,,,,,686.7747315589276,415.38253270402737,677.2254855365932,522.9156588746828,524.2964554452878,529.8453543049216,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img148.png,771.95535217922,353.1279762745573,873.2466964894713,451.06038968349736,733.5433732779975,329.5795232520427,627.88722850812,288.2370262255182,583.1860530890327,401.8279896490654,598.5640521347601,482.8635388644906,668.0534226704314,573.4821624172027,807.2681705907825,616.5993418863717,940.901600802288,642.1332824372764,508.91886197405233,415.9468161158014,496.7658024529117,527.1769422174559,691.5670757949636,519.5910211106338,,,,,,,686.7747315589276,415.38253270402737,677.2254855365932,522.9156588746828,524.2964554452878,529.8453543049216,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img151.png,875.5910315751854,356.8400770710506,,,808.9044384460431,354.4015381538989,707.429232642486,308.2179544914914,577.552547080634,365.2208063414012,580.7431654919533,463.1249298918555,596.5038402457145,549.850148006055,693.1009357722826,601.7935167471917,843.9027593133081,633.9070107523175,557.6355845313293,431.3096152655236,522.9108147655108,530.0137241179807,663.8441542875119,511.8931651152174,,,770.9736059477682,497.152999958974,807.249057642591,424.3247928683858,667.6331151110523,446.7214895361928,651.280880772759,492.3487628083768,541.7259091748749,481.7826716022709,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img155.png,932.9220720673828,348.87588912454794,,,835.0856205475671,311.9715773257017,740.5432526205639,304.5777504111512,663.1740354785579,357.75707263720665,601.4977374289829,424.2509152630491,564.740565806643,456.89732476438365,556.0808806840479,541.6431105002086,692.3764389202429,622.8177832975705,,,,,669.9747471451187,505.49805464562,,,972.3453543617982,482.5862666025012,934.733150198364,459.3717801975895,741.1375096480415,434.5846907144789,676.2759631383506,469.4577981499066,,,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img160.png,1026.8782133292898,354.0255919828321,,,966.92345742947,334.0676017934172,872.3256944495333,304.2360069927939,768.3308861025423,356.48494690845934,708.6540550304451,405.2501262317421,660.2286863577332,442.3012207877047,597.3860359058926,499.4680472159297,555.1036334486214,577.7167651745,,,722.3487120710164,482.9251473385726,,,,,971.9913391444088,480.74617973721206,990.7518953426518,415.3425989755769,850.8014120425878,414.03108085942006,,,739.2502403669739,426.6884644816697,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img167.png,,,,,,,1031.233701560901,294.46314950993246,951.7889678715236,322.5196699625034,885.3786170472703,394.1964063440875,791.1537695796894,431.0735423349281,720.843142206528,480.9085360731733,573.1213826074672,536.1686889402359,,,852.5176253590417,457.6936951247908,1011.909477067973,490.2528083708247,,,,,,,988.0575754550966,430.7554213000882,960.674707013351,482.350827589749,,,,
labeled-data,Rat_Tracking_Video_Generation_Request (3),img183.png,,,,,,,,,,,,,,,1075.5332043850703,420.7824090622965,888.5670028166346,471.67230909466025,,,,,,,,,,,,,,,,,,,,
